idpozo,fecha_data,anio,mes,areayacimiento,prod_pet,prod_gas,prod_agua,tipo_de_recurso
144919,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145061,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
145067,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
145068,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145239,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
145240,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
145245,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145246,2026-07-31,2026,7,VIZCACHERAS,40.285,2.242,2076.459,CONVENCIONAL
145247,2026-07-31,2026,7,VIZCACHERAS,21.692,1.207,1118.093,CONVENCIONAL
145370,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
145371,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,240.391,4.546,3154.646,CONVENCIONAL
145373,2026-07-31,2026,7,VIZCACHERAS,53.498,2.967,6250.795,CONVENCIONAL
145374,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145528,2026-07-31,2026,7,BARRANCAS,34.552,0.834,644.865,CONVENCIONAL
145529,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
145531,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145695,2026-07-31,2026,7,BARRANCAS,293.103,7.094,2571.717,CONVENCIONAL
145698,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145699,2026-07-31,2026,7,VIZCACHERAS,64.241,3.54,10102.71,CONVENCIONAL
145700,2026-07-31,2026,7,VIZCACHERAS,43.196,2.407,1420.213,CONVENCIONAL
145846,2026-07-31,2026,7,BARRANCAS,113.926,2.758,2736.372,CONVENCIONAL
145847,2026-07-31,2026,7,BARRANCAS,71.205,1.722,1666.224,CONVENCIONAL
145848,2026-07-31,2026,7,CAÑADA DURA,0.0,0.0,0.0,CONVENCIONAL
145849,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
145850,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146022,2026-07-31,2026,7,CAÑADA DURA,0.0,0.0,0.0,CONVENCIONAL
146117,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146131,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146190,2026-07-31,2026,7,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
146191,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146192,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146241,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,74.106,1.404,4624.441,CONVENCIONAL
146280,2026-07-31,2026,7,ATAMISQUI,0.0,0.0,0.0,CONVENCIONAL
146281,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146282,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146283,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146284,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146285,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146286,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146287,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
146288,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146289,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146290,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146291,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146292,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146293,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146294,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146295,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146296,2026-07-31,2026,7,LA VENTANA,21.491,1.315,69.754,CONVENCIONAL
146299,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146300,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146301,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146302,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146303,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146304,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146305,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146306,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146307,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146308,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146309,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146310,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146311,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146312,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146313,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146314,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146315,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146316,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146317,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146319,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146320,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146321,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146322,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146324,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146325,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146326,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146327,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146328,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146329,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146330,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146331,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146332,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146333,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146334,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146335,2026-07-31,2026,7,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
146336,2026-07-31,2026,7,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
146337,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146338,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146339,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146340,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146341,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146342,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146344,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146345,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146346,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146347,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146348,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146349,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146350,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146351,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146352,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146353,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146354,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146355,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146356,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146357,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146358,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146359,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146360,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146361,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146362,2026-07-31,2026,7,VACAS MUERTAS,29.635,1.714,1173.358,CONVENCIONAL
146363,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146364,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146365,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146366,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146367,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146368,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146369,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146370,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146371,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146372,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146373,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146374,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146375,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146376,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146377,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146378,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146379,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146380,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146381,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146382,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146383,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146384,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146385,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146386,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146387,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146388,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146389,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146390,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146391,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146392,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146393,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146394,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146395,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146396,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146397,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146398,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146399,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146400,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146401,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146402,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146403,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146404,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146405,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146406,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146407,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146408,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146409,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146410,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146411,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146412,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146413,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146414,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146415,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146416,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146417,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146418,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146419,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146420,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146421,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146422,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146423,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146424,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146425,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146426,2026-07-31,2026,7,BARRANCAS OESTE,0.0,0.0,0.0,CONVENCIONAL
146427,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
146428,2026-07-31,2026,7,CAÑADA LLOVIZNOSA,0.0,0.0,0.0,CONVENCIONAL
146429,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146430,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146431,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146432,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146433,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,170.231,3.221,3260.381,CONVENCIONAL
146434,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146435,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146436,2026-07-31,2026,7,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
146437,2026-07-31,2026,7,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
146438,2026-07-31,2026,7,LUNLUNTA-CARRIZAL ESTE,0.0,0.0,0.0,CONVENCIONAL
146439,2026-07-31,2026,7,LUNLUNTA-CARRIZAL ESTE,0.0,0.0,0.0,CONVENCIONAL
146440,2026-07-31,2026,7,LUNLUNTA-CARRIZAL ESTE,0.0,0.0,0.0,CONVENCIONAL
146504,2026-07-31,2026,7,REPRESA LARGA,0.0,0.0,0.0,CONVENCIONAL
146505,2026-07-31,2026,7,REPRESA LARGA,0.0,0.0,0.0,CONVENCIONAL
146506,2026-07-31,2026,7,REPRESA LARGA,0.0,0.0,0.0,CONVENCIONAL
146507,2026-07-31,2026,7,REPRESA LARGA,0.0,0.0,0.0,CONVENCIONAL
146508,2026-07-31,2026,7,REPRESA LARGA,0.0,0.0,0.0,CONVENCIONAL
146509,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146510,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146511,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146512,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146513,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146515,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146516,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146517,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146518,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146519,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146520,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146521,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146522,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146523,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146524,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146525,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146526,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
146608,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
146609,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146610,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146611,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146613,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146738,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
146739,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
146745,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
146752,2026-07-31,2026,7,VIZCACHERAS,41.894,2.333,1580.967,CONVENCIONAL
146955,2026-07-31,2026,7,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
146956,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
146957,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
147132,2026-07-31,2026,7,VIZCACHERAS,104.192,5.794,12888.322,CONVENCIONAL
147133,2026-07-31,2026,7,VIZCACHERAS,85.368,4.735,7831.709,CONVENCIONAL
147265,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,45.1,0.847,313.19,CONVENCIONAL
147266,2026-07-31,2026,7,VIZCACHERAS,120.682,6.714,15046.203,CONVENCIONAL
147267,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
147268,2026-07-31,2026,7,VIZCACHERAS,146.717,8.15,13293.214,CONVENCIONAL
147450,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
147453,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
147454,2026-07-31,2026,7,VIZCACHERAS,66.882,3.704,4435.667,CONVENCIONAL
147598,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
147599,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
152829,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
152833,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
152959,2026-07-31,2026,7,CAÑADA DURA,0.0,0.0,0.0,CONVENCIONAL
152970,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
152971,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
152972,2026-07-31,2026,7,PUNTA DE LAS BARDAS,40.024,0.0,478.624,CONVENCIONAL
152973,2026-07-31,2026,7,UGARTECHE,45.228,1.181,71.921,CONVENCIONAL
152974,2026-07-31,2026,7,UGARTECHE,45.228,1.181,71.921,CONVENCIONAL
153127,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
153128,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
153131,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
153132,2026-07-31,2026,7,VIZCACHERAS,64.444,3.578,4859.571,CONVENCIONAL
153293,2026-07-31,2026,7,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
153297,2026-07-31,2026,7,VIZCACHERAS,65.916,3.662,5972.314,CONVENCIONAL
153429,2026-07-31,2026,7,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
153438,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
153439,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
153440,2026-07-31,2026,7,LA VENTANA,12.613,0.946,654.797,CONVENCIONAL
153441,2026-07-31,2026,7,LA VENTANA ESTE,0.0,0.0,0.0,CONVENCIONAL
153444,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
153445,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
153575,2026-07-31,2026,7,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
153576,2026-07-31,2026,7,LA VENTANA,118.031,7.379,3590.834,CONVENCIONAL
153578,2026-07-31,2026,7,VIZCACHERAS,59.933,3.324,2413.606,CONVENCIONAL
153725,2026-07-31,2026,7,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
153726,2026-07-31,2026,7,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
153727,2026-07-31,2026,7,VIZCACHERAS,141.814,7.895,16228.404,CONVENCIONAL
153728,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
153846,2026-07-31,2026,7,VIZCACHERAS,32.801,1.851,4124.012,CONVENCIONAL
154166,2026-07-31,2026,7,VACAS MUERTAS,54.993,3.173,706.976,CONVENCIONAL
154167,2026-07-31,2026,7,VACAS MUERTAS,13.748,0.793,176.744,CONVENCIONAL
154168,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
154169,2026-07-31,2026,7,VIZCACHERAS,12.75,0.711,674.816,CONVENCIONAL
154528,2026-07-31,2026,7,RIO TUNUYAN,0.0,0.0,0.0,CONVENCIONAL
154529,2026-07-31,2026,7,CAÑADA DURA,0.0,0.0,0.0,CONVENCIONAL
154530,2026-07-31,2026,7,LA VENTANA,19.727,1.479,1024.17,CONVENCIONAL
154531,2026-07-31,2026,7,VACAS MUERTAS,63.349,3.664,1635.977,CONVENCIONAL
154728,2026-07-31,2026,7,VACAS MUERTAS,76.318,3.558,8572.022,CONVENCIONAL
154729,2026-07-31,2026,7,VACAS MUERTAS,19.079,0.89,2143.005,CONVENCIONAL
154730,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
154888,2026-07-31,2026,7,CAÑADA DURA,48.444,1.362,2660.793,CONVENCIONAL
154889,2026-07-31,2026,7,CAÑADA DURA,67.677,1.88,9259.238,CONVENCIONAL
154890,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,145.125,3.024,291.78,CONVENCIONAL
154892,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
154893,2026-07-31,2026,7,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
155005,2026-07-31,2026,7,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
155006,2026-07-31,2026,7,MESA VERDE,68.602,2.685,1326.379,CONVENCIONAL
155009,2026-07-31,2026,7,PUNTA DE LAS BARDAS,40.506,1.887,547.65,CONVENCIONAL
155010,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
155011,2026-07-31,2026,7,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
155188,2026-07-31,2026,7,LA VENTANA NORTE,13.42,0.841,595.202,CONVENCIONAL
155189,2026-07-31,2026,7,BARRANCAS,219.002,5.297,3009.183,CONVENCIONAL
155190,2026-07-31,2026,7,ESTRUCTURA CRUZ DE PIEDRA,108.407,0.144,2575.518,CONVENCIONAL
